Intercept , 1.000000000000,-4.946361543019,-5.297271139510,-4.595451946529,763.29666725229, 0.000000000000,Logistic    
XCV1      , 1.000000000000,-1.378716535827,-2.120506437329,-0.636926634326,13.270896989443, 0.000269558199,Logistic    
XCV2      , 1.000000000000,-0.691489410711,-1.285456486058,-0.097522335364, 5.206650981456, 0.022500636431,Logistic    
XCV3      , 1.000000000000,-0.497988339205,-1.027711147287, 0.031734468877, 3.395104486965, 0.065390220210,Logistic    
XCV4      , 1.000000000000,-0.396373043446,-0.852891633199, 0.060145546308, 2.896032499966, 0.088797866038,Logistic    
XCV5      , 1.000000000000,-0.398394492921,-0.783724765999,-0.013064219843, 4.106506694208, 0.042718512438,Logistic    
XCV6      , 1.000000000000,-0.298516270868,-0.615429790011, 0.018397248274, 3.408526116497, 0.064860353487,Logistic    
XCV7      , 1.000000000000,-0.094548987568,-0.308982949704, 0.119884974567, 0.746859256327, 0.387472434236,Logistic    
XCV8      , 1.000000000000,-0.063941452413,-0.291423123282, 0.163540218456, 0.303517906164, 0.581685368537,Logistic    
XCV9      , 1.000000000000, 0.242175417779, 0.018802746867, 0.465548088691, 4.515565887873, 0.033587773490,Logistic    
XCV10     , 1.000000000000, 0.107775675506,-0.126037346027, 0.341588697038, 0.816236969692, 0.366282689739,Logistic    
XCV11     , 1.000000000000, 0.475833085409, 0.241598365393, 0.710067805424,15.853270677745, 0.000068448131,Logistic    
XCV12     , 1.000000000000, 0.475048027291, 0.212174363129, 0.737921691453,12.545645832765, 0.000397130587,Logistic    
XCV13     , 1.000000000000, 1.397158002383, 0.445725793910, 2.348590210855, 8.284141133246, 0.003999281631,Logistic    
XCV14     , 1.000000000000, 2.663666765334, 2.194309078780, 3.133024451888,123.72687887837, 0.000000000000,Logistic    
XCV15     , 1.000000000000, 1.865398350332, 1.454459766629, 2.276336934036,79.159215190182, 0.000000000000,Logistic    
XCV16     , 1.000000000000, 1.593828662199, 0.352221641427, 2.835435682972, 6.330340759364, 0.011868951026,Logistic    
XCV17     , 1.000000000000, 2.223503259243, 1.836085731811, 2.610920786675,126.54038555293, 0.000000000000,Logistic    
XCV18     , 1.000000000000, 1.958928490771, 1.561894805931, 2.355962175611,93.517868416037, 0.000000000000,Logistic    
XCV19     , 1.000000000000, 2.202446365784, 1.618791553203, 2.786101178364,54.702941932523, 0.000000000000,Logistic    
XCV20     , 1.000000000000, 2.475420942273, 2.043004525422, 2.907837359124,125.89425634252, 0.000000000000,Logistic    
XCV21     , 1.000000000000, 3.435295452997, 2.753202204624, 4.117388701369,97.443490055515, 0.000000000000,Logistic    
XCV22     , 1.000000000000, 1.929477334644, 1.372569228490, 2.486385440797,46.113111418715, 0.000000000011,Logistic    
XCV23     , 1.000000000000, 2.541367760171, 2.165747267771, 2.916988252570,175.85252950376, 0.000000000000,Logistic    
XCV24     , 1.000000000000, 1.772315025220, 1.092478127710, 2.452151922730,26.108656096679, 0.000000322734,Logistic    
XCV25     , 1.000000000000, 1.955360538936, 1.544883070240, 2.365838007631,87.174043059104, 0.000000000000,Logistic    
XCV26     , 1.000000000000, 1.881329536622, 1.084742718718, 2.677916354526,21.427705057504, 0.000003674235,Logistic    
XCV27     , 1.000000000000, 1.503724365003, 1.024428243972, 1.983020486034,37.812969782852, 0.000000000779,Logistic    
XCV28     , 1.000000000000, 1.236455162850, 0.865036460013, 1.607873865687,42.573695489001, 0.000000000068,Logistic    
XCV29     , 1.000000000000,-0.320926653120,-2.321808587647, 1.679955281407, 0.098828178382, 0.753240423239,Logistic    
XCV30     , 1.000000000000, 0.682210275605,-0.128186444946, 1.492606996155, 2.722408587776, 0.098948601859,Logistic    
XCV31     , 1.000000000000,-0.952041347506,-2.941953285602, 1.037870590591, 0.879338419420, 0.348382945012,Logistic    
XCV32     , 1.000000000000, 1.464993138425, 0.851942841935, 2.078043434916,21.937700864642, 0.000002816461,Logistic    
XCV33     , 1.000000000000, 0.980416303656, 0.298019482965, 1.662813124348, 7.929744648193, 0.004862865923,Logistic    
XCV34     , 1.000000000000, 1.508171307886, 0.541405457626, 2.474937158147, 9.349123335384, 0.002230921573,Logistic    
XCV35     , 1.000000000000, 0.343723533834,-0.593410952572, 1.280858020240, 0.516805157049, 0.472207701978,Logistic    
XCV36     , 1.000000000000, 0.492499505894,-0.445928346313, 1.430927358100, 1.058088423820, 0.303651576364,Logistic    
XCV37     , 1.000000000000, 1.228047461242, 0.850081488020, 1.606013434464,40.554312032826, 0.000000000191,Logistic    
XCV38     , 1.000000000000, 0.701754321965,-0.487100455435, 1.890609099364, 1.338519554342, 0.247295216590,Logistic    
XCV39     , 1.000000000000, 0.423172261424,-0.621297131094, 1.467641653943, 0.630601634070, 0.427134716447,Logistic    
XCV40     , 1.000000000000, 0.720040770283,-0.045834788614, 1.485916329179, 3.395548185622, 0.065372629974,Logistic    
XCV41     , 1.000000000000, 0.832762020774, 0.056101298871, 1.609422742677, 4.416632655845, 0.035590205178,Logistic    
XCV42     , 1.000000000000, 0.922627889572, 0.030852133793, 1.814403645351, 4.112008249060, 0.042579772932,Logistic    
XCV43     , 1.000000000000,-10.37990772666,-346.9480119977,326.18819654436, 0.003653871040, 0.951799420739,Logistic    
XCV44     , 1.000000000000, 2.334012662936, 1.621092236375, 3.046933089497,41.175268707278, 0.000000000139,Logistic    
XCV45     , 1.000000000000, 1.240757471857, 0.493706205414, 1.987808738300,10.597053538088, 0.001132680230,Logistic    
XCV46     , 1.000000000000, 1.242814440530, 0.039204950683, 2.446423930376, 4.095939354252, 0.042986337139,Logistic    
